epoch,validationerror,testerror
164,0.368776,0.369555
165,0.368247,0.367661
166,0.36785,0.367661
167,0.365996,0.365175
168,0.365267,0.365175
169,0.36401,0.363814
170,0.363612,0.364169
171,0.36156,0.362157
172,0.36209,0.363459
173,0.359243,0.363459
174,0.358845,0.360381
175,0.35911,0.360381
176,0.358117,0.359434
177,0.356992,0.359434
178,0.355336,0.359434
179,0.353483,0.357185
180,0.353151,0.357185
181,0.352622,0.357185
182,0.351695,0.355054
183,0.350371,0.352569
184,0.349709,0.352569
185,0.348318,0.351326
186,0.347524,0.351326
187,0.343882,0.347538
188,0.34322,0.346828
189,0.341698,0.344875
190,0.341168,0.345289
191,0.338917,0.345289
192,0.33746,0.341027
193,0.335673,0.339666
194,0.335342,0.33866
195,0.33468,0.33866
196,0.333554,0.336825
197,0.33276,0.336293
198,0.330442,0.33428
199,0.331965,0.334813
200,0.32786,0.332268
201,0.327132,0.331025
202,0.325874,0.330019
203,0.325477,0.330019
204,0.324881,0.329131
205,0.325146,0.328658
206,0.324086,0.328658
207,0.322961,0.326764
208,0.321637,0.325225
209,0.321504,0.324633
210,0.319055,0.324633
211,0.318194,0.322029
212,0.317002,0.319957
213,0.316406,0.318833
214,0.315413,0.318537
215,0.314883,0.317531
216,0.314619,0.317531
217,0.313692,0.31617
218,0.313228,0.315223
219,0.311705,0.314276
220,0.311639,0.314157
221,0.309521,0.314157
222,0.309918,0.3125
223,0.308726,0.3125
224,0.306872,0.311198
225,0.306872,0.310369
226,0.306409,0.309482
227,0.305747,0.308239
228,0.304621,0.307173
229,0.303959,0.307292
230,0.302966,0.306108
231,0.302503,0.305753
232,0.301642,0.305753
233,0.300781,0.304806
234,0.300252,0.304806
235,0.299921,0.304273
236,0.298994,0.303326
237,0.299391,0.303385
238,0.298001,0.302734
239,0.297405,0.301787
240,0.29714,0.301432
241,0.296743,0.301432
242,0.296014,0.299657
243,0.295286,0.299183
244,0.295154,0.299183
245,0.294756,0.298355
246,0.29416,0.297822
247,0.29416,0.297171
248,0.293432,0.297171
249,0.293896,0.29581
250,0.292836,0.295691
251,0.292704,0.295691
252,0.291777,0.29433
253,0.291512,0.294034
254,0.291446,0.293975
255,0.290983,0.293975
256,0.289592,0.292732
257,0.289989,0.292791
258,0.288599,0.291726
259,0.288533,0.291193
260,0.288268,0.290779
261,0.287871,0.29072
262,0.287805,0.290365
263,0.28754,0.290128
264,0.286944,0.289891
265,0.286878,0.289891
266,0.286679,0.288707
267,0.286414,0.288175
268,0.286017,0.28782
269,0.285421,0.287109
270,0.28562,0.286932
271,0.284958,0.286103
272,0.284296,0.286103
273,0.283832,0.285866
274,0.283766,0.285866
275,0.283302,0.285866
276,0.283369,0.285807
277,0.28317,0.285511
278,0.28264,0.285748
279,0.281912,0.285334
280,0.281647,0.285334
281,0.281581,0.285215
282,0.280654,0.284742
283,0.28072,0.285097
284,0.280455,0.284387
285,0.279529,0.28344
286,0.279595,0.283795
287,0.278999,0.283085
288,0.278535,0.282848
289,0.278734,0.282138
290,0.278072,0.281723
291,0.277807,0.281428
292,0.277542,0.281132
293,0.27794,0.281013
294,0.27741,0.280125
295,0.276549,0.28054
296,0.277013,0.279356
297,0.275887,0.279356
298,0.27602,0.278764
299,0.275291,0.278527
300,0.274497,0.278646
301,0.274563,0.277936
302,0.274364,0.277758
303,0.273702,0.277285
304,0.273967,0.277462
305,0.273239,0.277462
306,0.273239,0.277107
307,0.272908,0.277107
308,0.271915,0.275627
309,0.271584,0.275154
310,0.27165,0.274562
311,0.270591,0.274562
312,0.270591,0.273438
313,0.270061,0.274089
314,0.269862,0.27397
315,0.26973,0.273082
316,0.268472,0.273082
317,0.268472,0.272372
318,0.268207,0.272135
319,0.26781,0.272254
320,0.267876,0.27107
321,0.26728,0.271662
322,0.267214,0.270656
323,0.267214,0.270597
324,0.266618,0.270478
325,0.266353,0.26965
326,0.266022,0.26965
327,0.265162,0.269235
328,0.264698,0.26965
329,0.265029,0.26965
330,0.264566,0.268703
331,0.264433,0.268052
332,0.264235,0.268052
333,0.26397,0.268052
334,0.263308,0.268052
335,0.263837,0.267519
336,0.263506,0.266809
337,0.263242,0.266098
338,0.262977,0.265743
339,0.262844,0.265743
340,0.26291,0.265152
341,0.262182,0.264856
342,0.261785,0.264915
343,0.261653,0.264027
344,0.261653,0.264382
345,0.261189,0.264205
346,0.261057,0.264205
347,0.260726,0.262784
348,0.261653,0.263198
349,0.26013,0.262607
350,0.259931,0.261896
351,0.259931,0.261778
352,0.259733,0.261304
353,0.259931,0.261304
354,0.259865,0.261304
355,0.259137,0.26089
356,0.25907,0.261009
357,0.258475,0.261009
358,0.258541,0.260357
359,0.257879,0.259943
360,0.258144,0.259943
361,0.257614,0.259411
362,0.257614,0.259174
363,0.257349,0.258937
364,0.257217,0.258937
365,0.257084,0.258759
366,0.257217,0.258049
367,0.257812,0.258049
368,0.256687,0.258345
369,0.256621,0.257339
370,0.256687,0.258049
371,0.256025,0.257161
372,0.255959,0.257161
373,0.256025,0.256806
374,0.25576,0.256333
375,0.255561,0.256037
376,0.256025,0.256037
377,0.254701,0.255445
378,0.254767,0.255149
379,0.254502,0.255149
380,0.254568,0.254853
381,0.254237,0.254853
382,0.254237,0.254853
383,0.253972,0.25438
384,0.253509,0.254202
385,0.253112,0.253847
386,0.25331,0.254084
387,0.253046,0.254084
388,0.252913,0.254084
389,0.252781,0.252841
390,0.252847,0.253078
391,0.252847,0.253078
392,0.252781,0.253078
393,0.252317,0.252367
394,0.253575,0.252367
395,0.252251,0.252367
396,0.251854,0.251776
397,0.252383,0.251835
398,0.251986,0.251539
399,0.25192,0.251302
400,0.251854,0.25142
401,0.252119,0.25142
402,0.251655,0.251361
403,0.251721,0.25148
404,0.25139,0.250888
405,0.252052,0.251657
406,0.251059,0.250355
407,0.250993,0.250355
408,0.250861,0.250355
409,0.251059,0.25
410,0.250265,0.249586
411,0.250993,0.250414
412,0.249735,0.249527
413,0.250993,0.249527
414,0.249338,0.248935
415,0.250066,0.249349
416,0.249272,0.249349
417,0.250066,0.248994
418,0.248808,0.248284
419,0.249603,0.248284
420,0.248874,0.248106
421,0.249934,0.249171
422,0.248543,0.247929
423,0.248543,0.248402
424,0.24861,0.248402
425,0.248345,0.248402
426,0.248477,0.248224
427,0.248411,0.247988
428,0.247881,0.247988
429,0.247948,0.247751
430,0.247617,0.247751
431,0.24755,0.247337
432,0.247617,0.247751
433,0.246888,0.247159
434,0.248543,0.248165
435,0.247087,0.248165
436,0.24755,0.248165
437,0.247285,0.246626
438,0.24755,0.246567
439,0.246954,0.24633
440,0.246888,0.24639
441,0.246491,0.245975
442,0.247617,0.246745
443,0.24669,0.24562
444,0.246491,0.24562
445,0.246888,0.245088
446,0.246557,0.245502
447,0.246359,0.245028
448,0.246292,0.245443
449,0.246359,0.244792
450,0.246028,0.244496
451,0.246359,0.244259
452,0.24616,0.244259
453,0.245961,0.2442
454,0.246888,0.245088
455,0.24616,0.243371
456,0.24563,0.243549
457,0.24563,0.243312
458,0.245498,0.243253
459,0.245432,0.243194
460,0.245432,0.243371
461,0.245498,0.243075
462,0.245101,0.242779
463,0.245101,0.242898
464,0.245233,0.24272
465,0.244372,0.242602
466,0.244637,0.242365
467,0.244306,0.242424
468,0.244836,0.24201
469,0.244041,0.242306
470,0.244041,0.242069
471,0.243843,0.241832
472,0.24371,0.241655
473,0.244505,0.241773
474,0.243578,0.241477
475,0.243578,0.241241
476,0.245101,0.243312
477,0.243379,0.243312
478,0.243843,0.241418
479,0.243445,0.241418
480,0.243379,0.241122
481,0.243445,0.240945
482,0.243181,0.2413
483,0.243048,0.240826
484,0.243247,0.241063
485,0.243048,0.240708
486,0.242982,0.240767
487,0.242585,0.240767
488,0.242717,0.240885
489,0.242519,0.240885
490,0.242386,0.240471
491,0.242783,0.240471
492,0.241856,0.240353
493,0.241592,0.240294
494,0.241856,0.240294
495,0.242055,0.240294
496,0.242254,0.239287
497,0.241923,0.239879
498,0.241327,0.238932
499,0.24232,0.240175
500,0.241592,0.238459
501,0.241658,0.238755
502,0.241393,0.238518
503,0.241128,0.238577
504,0.241327,0.238045
505,0.240996,0.238696
506,0.240599,0.23763
507,0.241062,0.2384
508,0.240466,0.23763
509,0.241327,0.23763
510,0.240731,0.237749
511,0.240863,0.238045
512,0.239738,0.238045
513,0.241393,0.238045
514,0.239605,0.237098
515,0.240267,0.237334
516,0.240135,0.236446
517,0.240334,0.236802
518,0.239407,0.236151
519,0.239672,0.236151
520,0.239738,0.235677
521,0.239407,0.235677
522,0.239076,0.2355
523,0.23901,0.236151
524,0.239274,0.235618
525,0.239274,0.236269
526,0.23901,0.235677
527,0.239738,0.236802
528,0.238083,0.235322
529,0.238215,0.235322
530,0.238215,0.234967
531,0.23795,0.235204
532,0.238083,0.234848
533,0.237752,0.235322
534,0.237553,0.234612
535,0.238016,0.234612
536,0.237487,0.234612
537,0.238083,0.2355
538,0.237553,0.233902
539,0.237685,0.234908
540,0.237553,0.234908
541,0.237421,0.234553
542,0.237553,0.233487
543,0.237421,0.235085
544,0.237553,0.233842
545,0.238281,0.2355
546,0.23709,0.233842
547,0.237222,0.233902
548,0.237023,0.233132
549,0.237023,0.233783
550,0.236957,0.233191
551,0.236825,0.233842
552,0.236758,0.233014
553,0.237421,0.23402
554,0.236427,0.232659
555,0.236163,0.233487
556,0.235964,0.233014
557,0.235964,0.23331
558,0.23603,0.232481
559,0.236163,0.232481
560,0.236096,0.232895
561,0.23603,0.233783
562,0.235567,0.233783
563,0.235567,0.233783
564,0.235236,0.232244
565,0.235169,0.233073
566,0.235434,0.232481
567,0.235236,0.232659
568,0.235103,0.232659
569,0.235103,0.232599
570,0.234971,0.232599
571,0.235037,0.232481
572,0.234905,0.232067
573,0.234772,0.232599
574,0.234772,0.232304
575,0.235037,0.232955
576,0.23411,0.232955
577,0.233779,0.232955
578,0.233912,0.232955
579,0.233382,0.232955
580,0.233713,0.232008
581,0.234309,0.23183
582,0.233514,0.231948
583,0.233514,0.231652
584,0.233514,0.231652
585,0.233713,0.231416
586,0.233316,0.231416
587,0.233845,0.232008
588,0.232852,0.231771
589,0.233249,0.230883
590,0.233249,0.23112
591,0.233051,0.231357
592,0.232852,0.230765
593,0.233514,0.230765
594,0.232587,0.230824
595,0.232918,0.231001
596,0.232654,0.230587
597,0.233051,0.230587
598,0.232256,0.230469
599,0.233117,0.230942
600,0.232521,0.230469
601,0.232587,0.230587
602,0.231925,0.230587
603,0.232918,0.230587
604,0.23166,0.230528
605,0.232124,0.230528
606,0.231594,0.230054
607,0.231528,0.23035
608,0.231263,0.23035
609,0.232323,0.229877
610,0.231197,0.229818
611,0.232521,0.229936
612,0.231197,0.229699
613,0.231462,0.229226
614,0.230932,0.229581
615,0.231462,0.229581
616,0.2308,0.229167
617,0.231925,0.229699
618,0.230998,0.229285
619,0.231462,0.229285
620,0.230601,0.229285
621,0.231859,0.229581
622,0.230336,0.228989
623,0.231197,0.228812
624,0.23027,0.228812
625,0.231131,0.228812
626,0.230138,0.22822
627,0.231197,0.228516
628,0.230005,0.228042
629,0.230336,0.22822
630,0.229674,0.228279
631,0.230734,0.228397
632,0.230005,0.228101
633,0.229674,0.227924
634,0.230005,0.228338
635,0.230138,0.227983
636,0.229608,0.227569
637,0.230469,0.228397
638,0.229674,0.228397
639,0.230734,0.228101
640,0.230071,0.227628
641,0.231992,0.227628
642,0.229873,0.227628
643,0.229807,0.226858
644,0.230071,0.226977
645,0.229608,0.226799
646,0.229476,0.226799
647,0.229542,0.226918
648,0.229277,0.226918
649,0.229542,0.226918
650,0.229476,0.22674
651,0.229674,0.226799
652,0.229409,0.226503
653,0.229409,0.22674
654,0.229343,0.226681
655,0.229145,0.226681
656,0.229012,0.226326
657,0.22888,0.226207
658,0.229078,0.226207
659,0.22888,0.226207
660,0.229012,0.226207
661,0.228946,0.225556
662,0.229409,0.225556
663,0.22888,0.22532
664,0.229608,0.226326
665,0.229211,0.225379
666,0.229343,0.225379
667,0.229078,0.225024
668,0.229277,0.225971
669,0.228549,0.225971
670,0.228681,0.22532
671,0.228615,0.224964
672,0.23027,0.227628
673,0.228218,0.225024
674,0.228151,0.224787
675,0.228019,0.224846
676,0.22782,0.225024
677,0.227887,0.224846
678,0.227688,0.224846
679,0.227953,0.224905
680,0.227953,0.224432
681,0.227556,0.22455
682,0.227622,0.225142
683,0.227887,0.225142
684,0.227887,0.22455
685,0.227754,0.224905
686,0.227754,0.224669
687,0.227489,0.224669
688,0.227622,0.224787
689,0.22782,0.224313
690,0.227556,0.22455
691,0.227622,0.22455
692,0.227291,0.224313
693,0.227291,0.224254
694,0.226894,0.223662
695,0.227026,0.223662
696,0.227092,0.223366
697,0.227291,0.22455
698,0.227225,0.223485
699,0.227291,0.224195
700,0.227026,0.224195
701,0.227887,0.224491
702,0.22696,0.223366
703,0.227556,0.224313
704,0.226827,0.223426
705,0.22782,0.224787
706,0.226894,0.223544
707,0.226496,0.223426
708,0.226298,0.22313
709,0.226562,0.223485
710,0.226364,0.223307
711,0.226562,0.22384
712,0.226231,0.222952
713,0.226231,0.224195
714,0.226099,0.223011
715,0.225834,0.223366
716,0.226099,0.222834
717,0.227092,0.223781
718,0.226165,0.222952
719,0.227556,0.224609
720,0.226099,0.222952
721,0.225437,0.222301
722,0.225569,0.222775
723,0.225503,0.222656
724,0.225371,0.222597
725,0.225503,0.222834
726,0.225503,0.222538
727,0.225437,0.222775
728,0.225437,0.222715
729,0.225371,0.22236
730,0.225305,0.222242
731,0.225305,0.22242
732,0.225238,0.221828
733,0.226033,0.222538
734,0.225371,0.222183
735,0.225503,0.222538
736,0.225305,0.222183
737,0.225569,0.222124
738,0.225437,0.221946
739,0.225768,0.222183
740,0.225305,0.221591
741,0.226165,0.222834
742,0.225371,0.221828
743,0.225503,0.221709
744,0.225172,0.221354
745,0.225371,0.221768
746,0.22504,0.221473
747,0.226364,0.221887
748,0.224841,0.221828
749,0.225172,0.221413
750,0.22504,0.221354
751,0.22696,0.22242
752,0.225172,0.221473
753,0.225834,0.221354
754,0.224709,0.221177
755,0.225106,0.221354
756,0.224775,0.221117
757,0.224642,0.221058
758,0.224642,0.221058
759,0.224775,0.221236
760,0.22451,0.221058
761,0.225967,0.221177
762,0.224841,0.221532
763,0.22451,0.221295
764,0.224378,0.221117
765,0.224576,0.220703
766,0.224444,0.220821
767,0.225569,0.220821
768,0.224378,0.220821
769,0.225702,0.221828
770,0.224245,0.221058
771,0.224245,0.220703
772,0.224245,0.220466
773,0.223914,0.220821
774,0.224113,0.220644
775,0.224179,0.220348
776,0.224113,0.220585
777,0.223914,0.220585
778,0.22398,0.220052
779,0.224245,0.22017
780,0.224047,0.22017
781,0.223914,0.22017
782,0.223716,0.220526
783,0.223716,0.220052
784,0.223583,0.220466
785,0.223848,0.220407
786,0.223649,0.220052
787,0.223517,0.22017
788,0.223318,0.220348
789,0.223583,0.219815
790,0.223583,0.219993
791,0.223318,0.219993
792,0.224576,0.219875
793,0.223517,0.219875
794,0.223186,0.219875
795,0.22312,0.219875
796,0.223252,0.219223
797,0.223451,0.219638
798,0.223385,0.219638
799,0.223385,0.219638
800,0.223451,0.219579
801,0.223385,0.219519
802,0.222656,0.219519
803,0.222987,0.219342
804,0.222656,0.219283
805,0.222789,0.219164
806,0.222722,0.219223
807,0.222987,0.219223
808,0.223252,0.219283
809,0.222987,0.218868
810,0.222524,0.218691
811,0.222855,0.218691
812,0.222524,0.218987
813,0.222524,0.218336
814,0.222789,0.218809
815,0.222458,0.218632
816,0.223252,0.219401
817,0.222259,0.219105
818,0.222127,0.218513
819,0.221862,0.218572
820,0.221796,0.218572
821,0.221663,0.218928
822,0.221928,0.21875
823,0.221729,0.21875
824,0.221994,0.218513
825,0.221729,0.218513
826,0.222656,0.218868
827,0.221928,0.218572
828,0.221663,0.218277
829,0.221465,0.21804
830,0.221332,0.217803
831,0.220935,0.218158
832,0.221531,0.217981
833,0.2212,0.217566
834,0.221994,0.217507
835,0.221465,0.217685
836,0.221398,0.217744
837,0.221398,0.217685
838,0.221729,0.21727
839,0.221332,0.217566
840,0.221729,0.217093
841,0.221597,0.217093
842,0.221928,0.21733
843,0.221465,0.217507
844,0.221332,0.217507
845,0.221067,0.21727
846,0.2212,0.216856
847,0.220935,0.21733
848,0.221663,0.216797
849,0.220802,0.21733
850,0.220538,0.216856
851,0.220604,0.217389
852,0.221001,0.216915
853,0.22067,0.216915
854,0.220736,0.216679
855,0.220869,0.21727
856,0.221266,0.21727
857,0.221001,0.21727
858,0.221597,0.216442
859,0.220802,0.217152
860,0.221465,0.216383
861,0.221001,0.217152
862,0.222458,0.216797
863,0.220802,0.217093
864,0.220935,0.215791
865,0.220802,0.216442
866,0.221266,0.216679
867,0.2212,0.216264
868,0.220935,0.215968
869,0.221332,0.215968
870,0.221332,0.21585
871,0.2212,0.216146
872,0.220802,0.216146
873,0.221001,0.216146
874,0.221133,0.215968
875,0.221001,0.216442
876,0.221133,0.216146
877,0.221133,0.216087
878,0.220935,0.216087
879,0.221067,0.216146
880,0.221133,0.215732
881,0.221465,0.216146
882,0.221001,0.215613
883,0.221266,0.215495
884,0.2212,0.215968
885,0.221067,0.215968
886,0.2212,0.215968
887,0.220869,0.215672
888,0.221133,0.215554
889,0.221067,0.215732
890,0.221001,0.215672
891,0.221133,0.215613
892,0.221067,0.215613
893,0.221597,0.215436
894,0.220935,0.215436
895,0.221398,0.215436
896,0.220604,0.215436
897,0.221663,0.215436
898,0.221001,0.215436
899,0.221067,0.215672
900,0.220802,0.215436
901,0.221465,0.214962
902,0.221067,0.215258
903,0.221465,0.21508
904,0.221001,0.215317
905,0.221531,0.215258
906,0.220736,0.215199
907,0.220935,0.215199
908,0.220736,0.21514
909,0.220869,0.21514
910,0.22067,0.214962
911,0.2212,0.214785
912,0.220471,0.214785
913,0.221001,0.214785
914,0.220405,0.214429
915,0.220471,0.214252
916,0.22014,0.21437
917,0.220207,0.214489
918,0.220339,0.214311
919,0.220405,0.214252
920,0.220074,0.214252
921,0.220405,0.214252
922,0.220207,0.214193
923,0.220471,0.214252
924,0.220273,0.214134
925,0.2212,0.214607
926,0.220604,0.214015
927,0.220869,0.214489
928,0.220273,0.213838
929,0.221067,0.213838
930,0.220538,0.213838
931,0.221067,0.214429
932,0.220273,0.214193
933,0.22067,0.214193
934,0.220405,0.214311
935,0.220869,0.215199
936,0.219611,0.214252
937,0.219876,0.214429
938,0.219809,0.214311
939,0.219876,0.214311
940,0.219942,0.214134
941,0.219809,0.214074
942,0.219743,0.213956
943,0.219677,0.213956
944,0.219743,0.214252
945,0.219611,0.214252
946,0.219611,0.214252
947,0.219677,0.214252
948,0.219346,0.214015
949,0.219677,0.214489
950,0.21928,0.214489
951,0.220207,0.214548
952,0.219412,0.214134
953,0.219015,0.214193
954,0.218816,0.214074
955,0.219015,0.213956
956,0.218684,0.213956
957,0.218684,0.213956
958,0.218816,0.213956
959,0.218949,0.213956
960,0.218684,0.213778
961,0.219346,0.213956
962,0.218882,0.213542
963,0.219015,0.214074
964,0.218684,0.213423
965,0.21928,0.213423
966,0.21875,0.213601
967,0.219677,0.214193
968,0.218882,0.213778
969,0.218882,0.213719
970,0.218485,0.213364
971,0.218618,0.213364
972,0.218485,0.213305
973,0.218949,0.213897
974,0.218618,0.213187
975,0.21928,0.213897
976,0.218949,0.213897
977,0.218485,0.213482
978,0.218419,0.213364
979,0.21822,0.213423
980,0.218287,0.213127
981,0.218485,0.213246
982,0.218287,0.213246
983,0.218419,0.213246
984,0.218485,0.213246
985,0.218816,0.213246
986,0.218353,0.212831
987,0.219213,0.213482
988,0.218287,0.212654
989,0.219081,0.213127
990,0.218353,0.213127
991,0.218882,0.213127
992,0.218154,0.212595
993,0.219412,0.212595
994,0.218816,0.212595
995,0.218551,0.212772
996,0.218353,0.212713
997,0.218353,0.213009
998,0.218419,0.212476
999,0.218154,0.212713
1000,0.218154,0.212713
